relation_id,relation_type,source_entity_id,target_text,file,line,group_id,signature,resolution_status,failure_reason,observed_products
"R2237","FIELD_REFERENCE","E276","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",37,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2240","FIELD_REFERENCE","E276","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",38,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2261","METHOD_CALL","E278","size","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",53,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2262","METHOD_CALL","E278","elementAt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",54,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2264","METHOD_CALL","E278","size","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",56,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2266","METHOD_CALL","E278","elementAt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",58,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2267","METHOD_CALL","E278","stossenGegen","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",58,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2269","METHOD_CALL","E278","elementAt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",61,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2270","METHOD_CALL","E278","stossenGegen","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",61,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2274","METHOD_CALL","E279","stossenGegen","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",68,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2278","CONSTRUCTOR_CALL","E280","Float","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",71,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2280","METHOD_CALL","E280","intValue","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",72,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2282","METHOD_CALL","E280","floatValue","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset22",73,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R2283","EXTENDS","E282","Maler$$fuer_PC","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",26,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2287","CONSTRUCTOR_CALL","E285","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",30,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2295","FIELD_REFERENCE","E286","HNOTE","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",38,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2296","METHOD_CALL","E286","add","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",38,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2297","METHOD_CALL","E286","size","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",39,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2301","METHOD_CALL","E286","add","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",40,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2302","METHOD_CALL","E286","elementAt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",40,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2308","FIELD_REFERENCE","E287","Name","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",48,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2309","METHOD_CALL","E287","add","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",48,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2311","CONSTRUCTOR_CALL","E287","TextField","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",50,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2314","FIELD_REFERENCE","E287","black","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",51,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2316","METHOD_CALL","E287","setBackground","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",51,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2317","FIELD_REFERENCE","E287","red","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",52,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2319","METHOD_CALL","E287","setForeground","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",52,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2321","METHOD_CALL","E287","setSize","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",53,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2323","METHOD_CALL","E287","setLocation","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",54,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2325","METHOD_CALL","E287","addKeyListener","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",55,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2326","METHOD_CALL","E287","getKeyListeners","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",55,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2327","CONSTRUCTOR_CALL","E287","Font","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",56,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2328","FIELD_REFERENCE","E287","PLAIN","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",56,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2330","METHOD_CALL","E287","setFont","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",56,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2333","METHOD_CALL","E287","add","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",57,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2334","FIELD_REFERENCE","E287","CENTER","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",58,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2335","METHOD_CALL","E287","add","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",58,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2337","METHOD_CALL","E287","pack","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",59,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2339","METHOD_CALL","E287","requestFocus","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",60,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2341","METHOD_CALL","E288","gameLose","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",65,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2342","METHOD_CALL","E288","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",66,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2343","METHOD_CALL","E288","writeScore","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",67,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2344","METHOD_CALL","E289","gameWin","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",71,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2345","METHOD_CALL","E289","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",72,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2346","METHOD_CALL","E289","writeScore","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",73,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2348","METHOD_CALL","E290","menuBehandeln","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",77,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2349","FIELD_REFERENCE","E290","Name","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",78,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2350","METHOD_CALL","E290","equals","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",78,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2351","FIELD_REFERENCE","E290","TANK_WAEHLEN","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",79,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2352","METHOD_CALL","E290","setStatus","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",79,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2354","FIELD_REFERENCE","E290","TANK_WAEHLEN","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",80,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2355","FIELD_REFERENCE","E290","gameManager","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",80,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2356","METHOD_CALL","E290","setStatus","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",80,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2360","METHOD_CALL","E290","getText","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",81,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2362","METHOD_CALL","E290","requestFocus","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",82,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2365","METHOD_CALL","E290","setVisible","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",83,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2366","FIELD_REFERENCE","E290","MAIN_MENU","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",86,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2367","METHOD_CALL","E290","equals","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",86,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2368","METHOD_CALL","E290","writeScore","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",87,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2369","FIELD_REFERENCE","E290","START","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",89,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2370","METHOD_CALL","E290","equals","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",89,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2371","FIELD_REFERENCE","E290","NAME_VERGEBEN","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",90,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2372","METHOD_CALL","E290","setStatus","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",90,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2374","FIELD_REFERENCE","E290","NAME_VERGEBEN","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",91,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2375","FIELD_REFERENCE","E290","gameManager","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",91,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2376","METHOD_CALL","E290","setStatus","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",91,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2378","METHOD_CALL","E291","mainMenuerstellen","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",96,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2379","FIELD_REFERENCE","E291","NOTE","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",97,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2380","METHOD_CALL","E291","add","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset23",97,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2381","IMPLEMENTS","E292","Serializable","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset24",9,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2387","METHOD_CALL","E295","length","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset24",13,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2389","METHOD_CALL","E295","substring","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset24",14,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2391","METHOD_CALL","E295","length","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset24",16,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2398","EXTENDS","E298","Tank$$Image","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset26",13,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2401","CONSTRUCTOR_CALL","E299","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset26",15,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2402","METHOD_CALL","E300","addScore","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset26",18,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2403","METHOD_CALL","E300","explodieren","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset26",19,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2409","CONSTRUCTOR_CALL","E305","FileInputStream","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",22,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2410","CONSTRUCTOR_CALL","E305","ObjectInputStream","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",22,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2416","CONSTRUCTOR_CALL","E305","FileOutputStream","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",25,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2417","CONSTRUCTOR_CALL","E305","ObjectOutputStream","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",25,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2423","METHOD_CALL","E305","close","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",26,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2424","CONSTRUCTOR_CALL","E305","FileInputStream","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",27,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2425","CONSTRUCTOR_CALL","E305","ObjectInputStream","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",27,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2433","METHOD_CALL","E305","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",32,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2436","CONSTRUCTOR_CALL","E305","Vector","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",35,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2439","METHOD_CALL","E305","add","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",38,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2440","METHOD_CALL","E305","readObject","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",38,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2443","METHOD_CALL","E305","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",42,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2445","METHOD_CALL","E305","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",44,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2447","METHOD_CALL","E305","close","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",47,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
"R2448","CONSTRUCTOR_CALL","E305","FileOutputStream","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset27",48,"G7","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P3|TankWar_P4|TankWar_P5"
