block_id,group_id,signature,entity_id,entity_kind,qualified_name,entity_role,domain_score,variability_score,file,start_line,end_line,observed_product_set
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset46:IF:6-50,G3,TankWar_P1|TankWar_P2|TankWar_P3,E429,CONSTRUCTOR,Tank$$einfrieren.Tank$$einfrieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset46,17,19,TankWar_P1|TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset46:IF:6-50,G3,TankWar_P1|TankWar_P2|TankWar_P3,E430,METHOD,Tank$$einfrieren.toolKontroller,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset46,20,35,TankWar_P1|TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset46:IF:6-50,G3,TankWar_P1|TankWar_P2|TankWar_P3,E431,METHOD,Tank$$einfrieren.toolBehandeln,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset46,36,49,TankWar_P1|TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset46:IF:9-10,G1,TankWar_P1,E425,CLASS,Tank$$einfrieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset46,10,50,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E432,CLASS,SoundPlayer,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,9,53,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E433,FIELD,SoundPlayer.instance,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,10,10,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E434,FIELD,SoundPlayer.inputStream,INFRASTRUCTURE,0.15,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,11,11,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E435,METHOD,SoundPlayer.getInstance,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,12,17,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E436,METHOD,SoundPlayer.playBgSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,18,21,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E437,METHOD,SoundPlayer.playFireSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,22,25,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E438,METHOD,SoundPlayer.playExplodeSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,26,29,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E439,METHOD,SoundPlayer.playMoveSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,30,33,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E440,METHOD,SoundPlayer.playRogerSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,34,37,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E441,METHOD,SoundPlayer.playYessirSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,38,41,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E442,METHOD,SoundPlayer.playYeahSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,42,45,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E443,METHOD,SoundPlayer.playEatSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,46,49,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47:IF:6-53,G14,TankWar_P2|TankWar_P3|TankWar_P4,E444,METHOD,SoundPlayer.stopSound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset47,50,52,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48:ELIF:12-13,G18,TankWar_P3|TankWar_P4,E446,CLASS,Tank$$Sound_fuer_pc,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48,13,58,TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48:IF:10-11,G12,TankWar_P2,E445,CLASS,Tank$$Sound_fuer_pc,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48,11,58,TankWar_P2
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48:IF:6-58,G14,TankWar_P2|TankWar_P3|TankWar_P4,E447,CONSTRUCTOR,Tank$$Sound_fuer_pc.Tank$$Sound_fuer_pc,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48,15,17,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48:IF:6-58,G14,TankWar_P2|TankWar_P3|TankWar_P4,E448,METHOD,Tank$$Sound_fuer_pc.keyPressBehandeln,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48,18,41,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48:IF:6-58,G14,TankWar_P2|TankWar_P3|TankWar_P4,E449,METHOD,Tank$$Sound_fuer_pc.explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48,42,49,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48:IF:6-58,G14,TankWar_P2|TankWar_P3|TankWar_P4,E450,METHOD,Tank$$Sound_fuer_pc.toolBehandeln,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset48,50,57,TankWar_P2|TankWar_P3|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E451,CLASS,ExplodierenEffekt$$explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,6,132,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E452,FIELD,ExplodierenEffekt$$explodieren.i,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,7,7,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E453,FIELD,ExplodierenEffekt$$explodieren.x,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,8,8,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E454,FIELD,ExplodierenEffekt$$explodieren.y,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,8,8,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E455,FIELD,ExplodierenEffekt$$explodieren.koernigKeit,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,9,9,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E456,FIELD,ExplodierenEffekt$$explodieren.step,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,10,10,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E457,CONSTRUCTOR,ExplodierenEffekt$$explodieren.ExplodierenEffekt$$explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,11,13,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E458,METHOD,ExplodierenEffekt$$explodieren.init,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,14,47,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E459,METHOD,ExplodierenEffekt$$explodieren.malen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,48,72,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E460,METHOD,ExplodierenEffekt$$explodieren.fillTriangle,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,73,128,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49:IF:5-132,G19,TankWar_P3|TankWar_P5,E461,METHOD,ExplodierenEffekt$$explodieren.explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset49,129,131,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4:IF:8-26,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E388,CLASS,KeyMonitor,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4,11,26,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4:IF:8-26,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E389,FIELD,KeyMonitor.gameManager,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4,12,12,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4:IF:8-26,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E390,CONSTRUCTOR,KeyMonitor.KeyMonitor,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4,13,15,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4:IF:8-26,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E391,METHOD,KeyMonitor.keyPressed,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4,16,19,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4:IF:8-26,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E392,METHOD,KeyMonitor.keyReleased,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4,20,23,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4:IF:8-26,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E393,METHOD,KeyMonitor.keyTyped,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset4,24,25,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset50:ELIF:11-12,G1,TankWar_P1,E466,CLASS,TankManager$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset50,12,21,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset50:IF:5-21,G9,TankWar_P1|TankWar_P4,E467,CONSTRUCTOR,TankManager$$Energie.TankManager$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset50,14,16,TankWar_P1|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset50:IF:5-21,G9,TankWar_P1|TankWar_P4,E468,METHOD,TankManager$$Energie.toolsLaden,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset50,17,20,TankWar_P1|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset50:IF:8-10,G20,TankWar_P4,E465,CLASS,TankManager$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset50,10,21,TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset51:ELIF:25-27,G1,TankWar_P1,E470,CLASS,Maler$$USA_M1Abrams,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset51,27,39,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset51:IF:23-24,G12,TankWar_P2,E469,CLASS,Maler$$USA_M1Abrams,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset51,24,39,TankWar_P2
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset51:IF:5-39,G2,TankWar_P1|TankWar_P2,E471,CONSTRUCTOR,Maler$$USA_M1Abrams.Maler$$USA_M1Abrams,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset51,29,31,TankWar_P1|TankWar_P2
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset51:IF:5-39,G2,TankWar_P1|TankWar_P2,E472,METHOD,Maler$$USA_M1Abrams.tankErstellen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset51,32,38,TankWar_P1|TankWar_P2
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52:IF:5-39,G13,TankWar_P2|TankWar_P3,E473,CLASS,Tank$$Beschleunigung,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52,9,39,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52:IF:5-39,G13,TankWar_P2|TankWar_P3,E474,FIELD,Tank$$Beschleunigung.beschleunigungTimer,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52,10,10,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52:IF:5-39,G13,TankWar_P2|TankWar_P3,E475,FIELD,Tank$$Beschleunigung.beschleunigung,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52,11,11,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52:IF:5-39,G13,TankWar_P2|TankWar_P3,E476,CONSTRUCTOR,Tank$$Beschleunigung.Tank$$Beschleunigung,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52,12,14,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52:IF:5-39,G13,TankWar_P2|TankWar_P3,E477,METHOD,Tank$$Beschleunigung.toolKontroller,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52,15,26,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52:IF:5-39,G13,TankWar_P2|TankWar_P3,E478,METHOD,Tank$$Beschleunigung.toolBehandeln,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset52,27,38,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset53:ELIF:11-12,G1,TankWar_P1,E480,CLASS,Tank$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset53,12,25,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset53:IF:5-25,G9,TankWar_P1|TankWar_P4,E481,CONSTRUCTOR,Tank$$Energie.Tank$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset53,14,16,TankWar_P1|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset53:IF:5-25,G9,TankWar_P1|TankWar_P4,E482,METHOD,Tank$$Energie.toolBehandeln,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset53,17,24,TankWar_P1|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset53:IF:8-10,G20,TankWar_P4,E479,CLASS,Tank$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset53,10,25,TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54:ELIF:13-14,G22,TankWar_P5,E484,CLASS,TankManager$$explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54,14,26,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54:IF:11-12,G17,TankWar_P3,E483,CLASS,TankManager$$explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54,12,26,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54:IF:5-26,G19,TankWar_P3|TankWar_P5,E485,FIELD,TankManager$$explodieren.expEffekt,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54,16,16,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54:IF:5-26,G19,TankWar_P3|TankWar_P5,E486,CONSTRUCTOR,TankManager$$explodieren.TankManager$$explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54,17,19,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54:IF:5-26,G19,TankWar_P3|TankWar_P5,E487,METHOD,TankManager$$explodieren.komponenteMalen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset54,20,25,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55:IF:5-35,G19,TankWar_P3|TankWar_P5,E488,CLASS,ExplodierenEffekt,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55,6,35,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55:IF:5-35,G19,TankWar_P3|TankWar_P5,E489,FIELD,ExplodierenEffekt.init,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55,7,7,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55:IF:5-35,G19,TankWar_P3|TankWar_P5,E490,FIELD,ExplodierenEffekt.live,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55,8,8,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55:IF:5-35,G19,TankWar_P3|TankWar_P5,E491,FIELD,ExplodierenEffekt.step,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55,9,9,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55:IF:5-35,G19,TankWar_P3|TankWar_P5,E492,CONSTRUCTOR,ExplodierenEffekt.ExplodierenEffekt,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55,10,12,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55:IF:5-35,G19,TankWar_P3|TankWar_P5,E493,METHOD,ExplodierenEffekt.malen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset55,13,34,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset56:IF:5-34,G13,TankWar_P2|TankWar_P3,E494,CLASS,Maler$$Beschleunigung,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset56,26,34,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset56:IF:5-34,G13,TankWar_P2|TankWar_P3,E495,CONSTRUCTOR,Maler$$Beschleunigung.Maler$$Beschleunigung,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset56,27,29,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset56:IF:5-34,G13,TankWar_P2|TankWar_P3,E496,METHOD,Maler$$Beschleunigung.helpItemErstellen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset56,30,33,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset57:ELIF:8-9,G20,TankWar_P4,E498,CLASS,Tool$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset57,9,22,TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset57:IF:5-22,G9,TankWar_P1|TankWar_P4,E499,CONSTRUCTOR,Tool$$Energie.Tool$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset57,11,13,TankWar_P1|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset57:IF:5-22,G9,TankWar_P1|TankWar_P4,E500,METHOD,Tool$$Energie.init,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset57,14,21,TankWar_P1|TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset57:IF:6-7,G1,TankWar_P1,E497,CLASS,Tool$$Energie,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset57,7,22,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset58:ELIF:11-12,G22,TankWar_P5,E502,CLASS,Tank$$explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset58,12,21,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset58:IF:5-21,G19,TankWar_P3|TankWar_P5,E503,CONSTRUCTOR,Tank$$explodieren.Tank$$explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset58,14,16,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset58:IF:5-21,G19,TankWar_P3|TankWar_P5,E504,METHOD,Tank$$explodieren.explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset58,17,20,TankWar_P3|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset58:IF:8-10,G17,TankWar_P3,E501,CLASS,Tank$$explodieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset58,10,21,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset59:IF:5-22,G13,TankWar_P2|TankWar_P3,E505,CLASS,TankManager$$Beschleunigung,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset59,14,22,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset59:IF:5-22,G13,TankWar_P2|TankWar_P3,E506,CONSTRUCTOR,TankManager$$Beschleunigung.TankManager$$Beschleunigung,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset59,15,17,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset59:IF:5-22,G13,TankWar_P2|TankWar_P3,E507,METHOD,TankManager$$Beschleunigung.toolsLaden,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset59,18,21,TankWar_P2|TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset5:IF:8-22,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E462,CLASS,Wall,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset5,10,22,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
