candidate_id,source_entity,source_entity_type,target_entity,target_entity_type,dependency_kind,source_block_id,target_block_id,source_asset_id,target_asset_id,same_asset,source_is_outermost,target_is_outermost,cross_asset,source_products,target_products,signature_relation,occurrence_count,distinct_source_line_count,cross_file,cross_class,eligible_for_requires,candidate_status,exclusion_reason,requires_manual_inspection,confidence,primary_evidence_id
RC-0381,Maler$$PC.gameExit,METHOD,Maler$$PC.infoPanel,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1018
RC-0382,Maler$$PC.gameExit,METHOD,Maler$$PC.infoWidth,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1021
RC-0383,Maler$$PC.gameExit,METHOD,Maler$$PC.menu,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,9,9,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1016
RC-0384,Maler$$PC.gameLevel,METHOD,Maler$$PC.GAME_HEIGHT,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D928
RC-0385,Maler$$PC.gameLevel,METHOD,Maler$$PC.GAME_WIDTH,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D927
RC-0386,Maler$$PC.gameLevel,METHOD,Maler$$PC.frame,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D925
RC-0387,Maler$$PC.gameLevel,METHOD,Maler$$PC.gTemp,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D950
RC-0388,Maler$$PC.gameLevel,METHOD,Maler$$PC.gamescreenstart,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D954
RC-0389,Maler$$PC.gameLevel,METHOD,Maler$$PC.infoPanel,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D926
RC-0390,Maler$$PC.gameLevel,METHOD,Maler$$PC.infoWidth,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D929
RC-0391,Maler$$PC.gameLevel,METHOD,Maler$$PC.menu,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,12,12,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D923
RC-0392,Maler$$PC.gameLevel,METHOD,Maler$$PC.time,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D924
RC-0393,Maler$$PC.gameLose,METHOD,Maler$$PC.GAME_HEIGHT,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D961
RC-0394,Maler$$PC.gameLose,METHOD,Maler$$PC.GAME_WIDTH,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D960
RC-0395,Maler$$PC.gameLose,METHOD,Maler$$PC.frame,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D978
RC-0396,Maler$$PC.gameLose,METHOD,Maler$$PC.gTemp,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D974
RC-0397,Maler$$PC.gameLose,METHOD,Maler$$PC.gameManager,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D984
RC-0398,Maler$$PC.gameLose,METHOD,Maler$$PC.infoPanel,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D979
RC-0399,Maler$$PC.gameLose,METHOD,Maler$$PC.infoWidth,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D963
RC-0400,Maler$$PC.gameLose,METHOD,Maler$$PC.menu,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,10,10,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D956
RC-0401,Maler$$PC.gameLose,METHOD,Maler$$PC.time,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D957
RC-0402,Maler$$PC.gameWin,METHOD,Maler$$PC.GAME_HEIGHT,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D991
RC-0403,Maler$$PC.gameWin,METHOD,Maler$$PC.GAME_WIDTH,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D990
RC-0404,Maler$$PC.gameWin,METHOD,Maler$$PC.frame,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D988
RC-0405,Maler$$PC.gameWin,METHOD,Maler$$PC.gTemp,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1010
RC-0406,Maler$$PC.gameWin,METHOD,Maler$$PC.gameManager,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1014
RC-0407,Maler$$PC.gameWin,METHOD,Maler$$PC.infoPanel,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D989
RC-0408,Maler$$PC.gameWin,METHOD,Maler$$PC.infoWidth,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D992
RC-0409,Maler$$PC.gameWin,METHOD,Maler$$PC.menu,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,10,10,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D986
RC-0410,Maler$$PC.gameWin,METHOD,Maler$$PC.time,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D987
RC-0411,Maler$$PC.gamescreenstart,METHOD,Maler$$PC.GAME_HEIGHT,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1043
RC-0412,Maler$$PC.gamescreenstart,METHOD,Maler$$PC.GAME_WIDTH,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1042
RC-0413,Maler$$PC.gamescreenstart,METHOD,Maler$$PC.frame,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1044
RC-0414,Maler$$PC.gamescreenstart,METHOD,Maler$$PC.gameManager,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1041
RC-0415,Maler$$PC.gamescreenstart,METHOD,Maler$$PC.infoPanel,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1045
RC-0416,Maler$$PC.gamescreenstart,METHOD,Maler$$PC.menu,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1047
RC-0417,Maler$$PC.getScreenHeight,METHOD,Maler$$PC.GAME_HEIGHT,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1107
RC-0418,Maler$$PC.getScreenWidth,METHOD,Maler$$PC.GAME_WIDTH,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1106
RC-0419,Maler$$PC.help,METHOD,Maler$$PC.gTemp,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D908
RC-0420,Maler$$PC.help,METHOD,Maler$$PC.helpItemErstellen,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D907
RC-0421,Maler$$PC.help,METHOD,Maler$$PC.menu,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D906
RC-0422,Maler$$PC.helpItemErstellen,METHOD,Maler$$PC.GAME_HEIGHT,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D918
RC-0423,Maler$$PC.helpItemErstellen,METHOD,Maler$$PC.GAME_WIDTH,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D917
RC-0424,Maler$$PC.helpItemErstellen,METHOD,Maler$$PC.infoWidth,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset2,asset2,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D920
