candidate_id,source_block_id,target_block_id,source_product_set,target_product_set,product_set_relation,dependency_kinds,candidate_category,method_call_count,constructor_call_count,field_reference_count,extends_count,implements_count,distinct_source_entity_count,distinct_target_entity_count,distinct_source_block_count,distinct_target_block_count,distinct_file_count,referenced_entities,merged_dependency_count,structural_strength,domain_relevance,product_set_support,direction_support,same_feature_possibility,shared_support_possibility,common_context_possibility,resolution_confidence,interpretation_categories,requires_relevance,relevance_reasons,caution_reasons,exclusion_reasons,target_presence_scope,target_entity_count,referenced_target_entity_count,target_scope_coarseness,target_scope_quality,referenced_target_entities,referenced_target_methods,referenced_target_fields,target_declaration_ranges,primary_target_entity,primary_target_operation,primary_target_declaration,primary_target_presence_scope,primary_target_feature_specificity,primary_selection_reason,primary_evidence_relation_id,primary_evidence_source_entity,primary_evidence_source_entity_type,primary_evidence_target_entity_type,primary_evidence_dependency_kind,primary_evidence_source_file,primary_evidence_source_line,alternative_target_entities,common_target_entities,feature_specific_target_entities,evidence_snippets
RC-0673,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:8-96,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:8-96,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,METHOD_CALL,REJECTED_TRIVIAL_OR_INVALID,15,0,0,0,0,1,1,1,1,1,Tank$$Image.drawTanks,15,HIGH,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|INTRA_BLOCK|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=HIGH;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=15,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,INTRA_BLOCK,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:8-96,3,1,3.000,LOCALIZED_TARGET_SCOPE,Tank$$Image.drawTanks,Tank$$Image.drawTanks,,Tank$$Image.drawTanks@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:80-95,Tank$$Image.drawTanks,Tank$$Image.drawTanks,Tank$$Image.drawTanks@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:80-95,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:8-96,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|RUNTIME_OR_STRUCTURAL_USE|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1530,Tank$$Image.tankMalen,METHOD,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,76,,Tank$$Image.drawTanks,,"METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:35 `drawTanks(""01"");` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:80 `private void drawTanks(String tankTypes) {` || METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:39 `drawTanks(""02"");` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:80 `private void drawTanks(String tankTypes) {` || METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:43 `drawTanks(""03"");` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:80 `private void drawTanks(String tankTypes) {` || METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:46 `drawTanks(""11"");` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:80 `private void drawTanks(String tankTypes) {` || METHOD_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:49 `drawTanks(""12"");` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:80 `private void drawTanks(String tankTypes) {`"
RC-0674,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:8-96,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,3,0,0,1,1,1,1,1,TankManager$$TankWar.koernigkeit2,3,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=3,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,45,1,45.000,COARSE_TARGET_SCOPE,TankManager$$TankWar.koernigkeit2,,TankManager$$TankWar.koernigkeit2,TankManager$$TankWar.koernigkeit2@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:21-21,TankManager$$TankWar.koernigkeit2,,TankManager$$TankWar.koernigkeit2@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:21-21,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1507,Tank$$Image.tankMalen,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,42,,TankManager$$TankWar.koernigkeit2,,"FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:34 `tankManager.maler.drawImage(""gh"", x_Koordinate - tankManager.koernigkeit2 * 2, y_Koordinate - tankManager.koernigkeit2 * 2);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:21 `protected int koernigkeit, koernigkeit2;` || FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:38 `tankManager.maler.drawImage(""gh"", x_Koordinate - tankManager.koernigkeit2 * 2, y_Koordinate - tankManager.koernigkeit2 * 2);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:21 `protected int koernigkeit, koernigkeit2;` || FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:42 `tankManager.maler.drawImage(""gh"", x_Koordinate - tankManager.koernigkeit2 * 2, y_Koordinate - tankManager.koernigkeit2 * 2);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:21 `protected int koernigkeit, koernigkeit2;`"
RC-0675,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:ELIF:52-55,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,TankWar_P3,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,Tool.Tool,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,2,1,2.000,LOCALIZED_TARGET_SCOPE,Tool.Tool,Tool.Tool,,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,Tool.Tool,Tool.Tool,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1666,TankManager$$TankWar.main,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,54,,Tool.Tool,,"CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:54 `Tool t = new Tool(new TankManager(), 1, 2, 3);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16 `public Tool(TankManager tankManager, int x_Koordinate, int y_Koordinate, int toolType) {`"
RC-0676,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:ELIF:56-58,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,TankWar_P2,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,Tool.Tool,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,2,1,2.000,LOCALIZED_TARGET_SCOPE,Tool.Tool,Tool.Tool,,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,Tool.Tool,Tool.Tool,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1668,TankManager$$TankWar.main,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,58,,Tool.Tool,,"CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:58 `Tool t = new Tool(new TankManager(), 1, 2, 3);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16 `public Tool(TankManager tankManager, int x_Koordinate, int y_Koordinate, int toolType) {`"
RC-0677,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:ELIF:56-58,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,TankWar_P2,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,Maler.Maler,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,2,1,2.000,LOCALIZED_TARGET_SCOPE,Maler.Maler,Maler.Maler,,Maler.Maler@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38-40,Maler.Maler,Maler.Maler,Maler.Maler@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38-40,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1667,TankManager$$TankWar.main,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,57,,Maler.Maler,,CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:57 `(new Maler(new TankManager())).tankErstellen();` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38 `public Maler(GameManager gameManager) {`
RC-0678,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:ELIF:59-62,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,TankWar_P4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,Tool.Tool,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,2,1,2.000,LOCALIZED_TARGET_SCOPE,Tool.Tool,Tool.Tool,,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,Tool.Tool,Tool.Tool,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1670,TankManager$$TankWar.main,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,62,,Tool.Tool,,"CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:62 `Tool t = new Tool(new TankManager(), 1, 2, 3);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16 `public Tool(TankManager tankManager, int x_Koordinate, int y_Koordinate, int toolType) {`"
RC-0679,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:ELIF:59-62,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,TankWar_P4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,Maler.Maler,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,2,1,2.000,LOCALIZED_TARGET_SCOPE,Maler.Maler,Maler.Maler,,Maler.Maler@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38-40,Maler.Maler,Maler.Maler,Maler.Maler@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38-40,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1669,TankManager$$TankWar.main,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,60,,Maler.Maler,,CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:60 `(new Maler(new TankManager())).tankErstellen();` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38 `public Maler(GameManager gameManager) {`
RC-0680,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:ELIF:63-66,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,Tool.Tool,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,2,1,2.000,LOCALIZED_TARGET_SCOPE,Tool.Tool,Tool.Tool,,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,Tool.Tool,Tool.Tool,Tool.Tool@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16-18,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:IF:8-41,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1671,TankManager$$TankWar.main,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,66,,Tool.Tool,,"CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:66 `Tool t = new Tool(new TankManager(), 1, 2, 3);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset20:16 `public Tool(TankManager tankManager, int x_Koordinate, int y_Koordinate, int toolType) {`"
RC-0681,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:49-51,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,TankWar_P1,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,SOURCE_SUBSET_OF_TARGET,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,Maler.Maler,1,MEDIUM,LOW,HIGH,HIGH,MEDIUM,LOW,LOW,HIGH,INSUFFICIENT_EVIDENCE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=HIGH;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,2,1,2.000,LOCALIZED_TARGET_SCOPE,Maler.Maler,Maler.Maler,,Maler.Maler@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38-40,Maler.Maler,Maler.Maler,Maler.Maler@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38-40,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1665,TankManager$$TankWar.main,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,50,,Maler.Maler,,CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:50 `(new Maler(new TankManager())).tankErstellen();` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:38 `public Maler(GameManager gameManager) {`
RC-0682,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,CONSTRUCTOR_CALL,REJECTED_TRIVIAL_OR_INVALID,0,1,0,0,0,1,1,1,1,1,MapInfo.MapInfo,1,MEDIUM,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=MEDIUM;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,36,1,36.000,COARSE_TARGET_SCOPE,MapInfo.MapInfo,MapInfo.MapInfo,,MapInfo.MapInfo@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:45-49,MapInfo.MapInfo,MapInfo.MapInfo,MapInfo.MapInfo@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:45-49,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1595,TankManager$$TankWar.mapLaden,METHOD,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,184,,MapInfo.MapInfo,,"CONSTRUCTOR_CALL source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:184 `MapInfo map = new MapInfo(((TankManager) this), lvl++);` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:45 `public MapInfo(TankManager tankM, int lv) {`"
RC-0683,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,1,0,0,1,1,1,1,1,MapInfo.baseLocationX,1,LOW,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=LOW;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,36,1,36.000,COARSE_TARGET_SCOPE,MapInfo.baseLocationX,,MapInfo.baseLocationX,MapInfo.baseLocationX@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:23-23,MapInfo.baseLocationX,,MapInfo.baseLocationX@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:23-23,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1616,TankManager$$TankWar.mapLaden,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,195,,MapInfo.baseLocationX,,FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:195 `bPositionX = map.baseLocationX;` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:23 `int baseLocationX;`
RC-0684,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,FIELD_REFERENCE,REJECTED_TRIVIAL_OR_INVALID,0,0,1,0,0,1,1,1,1,1,MapInfo.baseLocationY,1,LOW,LOW,HIGH,MEDIUM,HIGH,LOW,LOW,HIGH,CO_OCCURRING_FEATURES_PLAUSIBLE|INSUFFICIENT_EVIDENCE|SAME_FEATURE_PLAUSIBLE|SHARED_DOMAIN_MODEL,LOW,structural=LOW;domain=LOW;direction=MEDIUM;resolution=HIGH;rows=1,NO_FEATURE_SPECIFIC_TARGET; equal product sets are ambiguous; same-feature implementation remains plausible,,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,36,1,36.000,COARSE_TARGET_SCOPE,MapInfo.baseLocationY,,MapInfo.baseLocationY,MapInfo.baseLocationY@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:24-24,MapInfo.baseLocationY,,MapInfo.baseLocationY@C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:24-24,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,COMMON,TARGET_COMMON|DECLARED_IN_TARGET_FRAGMENT|DIRECTLY_REFERENCED_BY_SOURCE_BLOCK|COMPILE_TIME_NECESSITY|RUNTIME_NECESSITY|RESOLVED_INTERNAL,D1618,TankManager$$TankWar.mapLaden,METHOD,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,196,,MapInfo.baseLocationY,,FIELD_REFERENCE source C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:196 `bPositionY = map.baseLocationY;` target C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:24 `int baseLocationY;`
